doc,word,cluster
190,2871,1
190,2872,1
190,2873,1
190,2888,5
190,2889,2
190,2892,3
190,2905,4
190,2906,4
190,2907,1
190,2908,99
190,2909,1
190,2911,4
190,2913,1
190,2917,2
190,2923,1
190,2927,2
190,2928,2
190,2930,24
190,2931,21
190,2935,1
190,2938,2
190,2944,3
190,2946,8
190,2949,9
190,2950,1
190,2951,1
190,2959,7
190,2960,26
190,2963,25
190,2964,1
190,2966,2
190,2967,1
190,2973,53
190,2974,1
190,2975,1
190,2976,2
190,2978,1
190,2980,5
190,2992,1
190,3017,1
190,3019,1
190,3053,1
190,3063,2
190,3139,2
190,3140,1
190,3157,6
190,3158,2
190,3175,9
190,3179,5
190,3182,1
190,3187,1
190,3194,4
190,3198,1
190,3199,1
190,3205,5
190,3208,1
190,3212,1
190,3213,2
190,3216,2
190,3222,2
190,3224,3
190,3227,1
190,3229,1
190,3230,1
190,3231,1
190,3239,7
190,3241,10
190,3242,2
190,3243,1
190,3246,1
190,3254,14
190,3255,1
190,3257,1
190,3264,25
190,3266,1
190,3270,1
190,3273,5
190,3278,6
190,3279,3
190,3281,10
190,3285,1
190,3296,14
190,3300,2
190,3302,3
190,3308,3
190,3310,1
190,3315,6
190,3326,15
190,3329,1
190,3338,22
190,3340,7
190,3341,1
190,3342,4
190,3346,4
190,3364,1
190,3370,5
190,3372,2
190,3373,5
190,3374,20
190,3382,22
190,3386,2
190,3393,77
190,3395,4
190,3396,3
190,3402,6
190,3404,1
190,3405,1
190,3408,4
190,3414,1
190,3415,1
190,3416,245
190,3418,2
190,3420,13
190,3421,2
190,3425,1
190,3428,4
190,3433,2
190,3436,1
190,3437,9
190,3439,1
190,3450,1
190,3452,16
190,3453,1
190,3456,1
190,3458,10
190,3462,1
190,3531,3
190,3546,1
190,3548,2
190,3564,1
190,3565,2
190,3572,2
190,3584,2
190,3586,17
190,3596,1
190,3598,2
190,3599,2
190,3601,3
190,3602,23
190,3605,2
190,3609,13
190,3610,1
190,3611,2
190,3612,1
190,3613,1
190,3615,6
190,3616,4
190,3620,9
190,3625,1
190,3632,6
190,3635,6
190,3636,3
190,3640,1
190,3642,3
190,3647,2
190,3649,4
190,3659,2
190,3665,3
190,3667,6
190,3669,3
190,3670,2
190,3675,2
190,3676,1
190,3683,6
190,3687,2
190,3692,2
190,3696,2
190,3698,2
190,3699,2
190,3711,2
190,3716,22
190,3718,2
190,3720,2
190,3724,1
190,3725,2
190,3730,2
190,3731,4
190,3733,6
190,3737,8
190,3739,9
190,3740,11
190,3741,2
190,3749,2
190,3750,1
190,3751,2
190,3752,1
190,3755,3
190,3757,11
190,3758,3
190,3762,7
190,3775,1
190,3779,1
190,3781,4
190,3782,3
190,3787,3
190,3789,1
190,3792,3
190,3793,4
190,3795,2
190,3796,4
190,3799,1
190,3801,2
190,3803,1
190,3844,1
190,3845,4
190,3847,2
190,3867,1
190,3872,1
190,3887,1
190,3889,2
190,3896,5
190,3899,1
190,3907,2
190,3924,10
190,3926,1
190,3940,1
190,3941,2
190,3946,2
190,3952,1
190,3953,1
190,3956,2
190,3958,9
190,3959,3
190,3964,2
190,3965,1
190,3969,2
190,3970,2
190,3974,2
190,3980,2
190,3985,1
190,3988,1
190,4003,10
190,4006,1
190,4008,1
190,4009,7
190,4010,1
190,4016,3
190,4019,1
190,4021,2
190,4031,5
190,4033,15
190,4037,3
190,4040,8
190,4042,1
190,4046,1
190,4048,2
190,4049,7
190,4050,2
190,4054,11
190,4055,14
190,4060,1
190,4069,4
190,4072,1
190,4074,2
190,4080,8
190,4083,3
190,4085,2
190,4086,2
190,4088,6
190,4094,15
190,4095,2
190,4102,5
190,4104,3
190,4118,4
190,4119,2
190,4121,4
190,4126,4
190,4129,2
190,4130,1
190,4132,5
190,4135,4
190,4136,1
190,4138,5
190,4141,1
190,4142,2
190,4154,1
190,4169,1
190,4178,2
190,4179,2
190,4180,2
190,4181,4
190,4182,2
190,4183,4
190,4184,2
190,4185,2
190,4186,2
190,4187,2
190,4194,2
190,4195,2
190,4196,2
190,4197,2
190,4199,2
190,4200,2
190,4201,2
190,4202,2
190,4208,2
190,4209,2
190,4210,9
190,4213,2
190,4214,2
190,4215,77
190,4219,1
190,4220,2
190,4225,2
190,4227,2
190,4230,2
190,4232,2
190,4233,2
190,4234,2
190,4235,2
190,4238,2
190,4240,2
190,4241,2
190,4245,2
190,4247,2
190,4249,1
190,4254,2
190,4256,2
190,4258,3
190,4260,6
190,4261,2
190,4267,7
190,4268,1
190,4273,9
190,4274,90
190,4275,2
190,4278,2
190,4279,2
190,4280,2
190,4284,1
190,4286,2
190,4287,17
190,4288,2
190,4289,2
190,4290,2
190,4291,2
190,4293,1
190,4294,2
190,4295,3
190,4303,11
190,4304,7
190,4305,1
190,4306,2
190,4310,2
190,4311,2
190,4317,3
190,4321,2
190,4322,1
190,4323,1
190,4324,2
190,4325,1
190,4326,4
190,4329,2
190,4332,4
190,4335,1
190,4338,2
190,4340,2
190,4347,16
190,4350,18
190,4357,2
190,4363,2
190,4366,2
190,4369,2
190,4372,2
190,4374,2
190,4376,4
190,4380,2
190,4384,1
190,4390,3
190,4393,1
190,4394,2
190,4400,2
190,4401,2
190,4405,9
190,4411,3
190,4412,1
190,4413,8
190,4416,2
190,4421,4
190,4422,6
190,4423,7
190,4426,1
190,4427,2
190,4430,2
190,4433,1
190,4437,2
190,4439,10
190,4443,2
190,4446,1
190,4447,1
190,4449,1
190,4454,2
190,4455,1
190,4459,1
190,4464,5
190,4466,2
190,4467,4
190,4471,2
190,4474,8
190,4475,1
190,4477,4
190,4479,1
190,4482,10
190,4484,2
190,4488,1
190,4491,1
190,4493,2
190,4500,2
190,4503,3
190,4505,1
190,4507,2
190,4510,1
190,4513,2
190,4522,2
190,4528,1
190,4531,8
190,4535,2
190,4538,13
190,4539,2
190,4542,2
190,4546,2
190,4547,187
190,4548,1
190,4556,10
190,4558,1
190,4563,8
190,4564,1
190,4565,1
190,4566,1
190,4570,3
190,4573,1
190,4574,2
190,4577,1
190,4579,3
190,4580,6
190,4581,4
190,4583,6
190,4587,1
190,4591,3
190,4592,4
190,4594,8
190,4599,1
190,4600,2
190,4603,1
190,4605,2
190,4606,1
190,4608,8
190,4612,7
190,4613,3
190,4614,1
190,4631,2
190,4632,8
190,4633,2
190,4634,2
190,4635,2
190,4636,2
190,4637,2
190,4639,2
190,4640,4
190,4641,2
190,4642,2
190,4644,2
190,4647,2
190,4652,2
190,4653,6
190,4654,2
190,4656,2
190,4658,2
190,4662,2
190,4663,2
190,4665,4
190,4668,2
190,4669,3
190,4670,1
190,4671,6
190,4672,2
190,4675,2
190,4680,2
190,4681,3
190,4682,13
190,4684,2
190,4687,2
190,4688,2
190,4691,2
190,4692,2
190,4696,1
190,4697,2
190,4698,65
190,4700,2
190,4703,2
190,4704,6
190,4705,2
190,4708,6
190,4711,1
190,4712,2
190,4714,2
190,4717,8
190,4719,6
190,4724,2
190,4727,2
190,4728,2
190,4731,2
190,4732,2
190,4733,2
190,4735,2
190,4736,2
190,4739,2
190,4742,2
190,4743,2
190,4745,2
190,4746,1
190,4747,7
190,4750,2
190,4752,1
190,4753,6
190,4755,2
190,4756,1
190,4758,2
190,4759,2
190,4762,1
190,4763,2
190,4766,2
190,4767,3
190,4772,2
190,4775,3
190,4777,2
190,4780,7
190,4784,2
190,4788,2
190,4791,2
190,4794,10
190,4796,2
190,4799,2
190,4801,2
190,4804,10
190,4805,5
190,4815,2
190,4819,1
190,4821,1
190,4823,3
190,4824,7
190,4839,6
190,4840,1
190,4842,1
190,4843,3
190,4847,15
190,4857,1
190,4863,2
190,4864,1
190,4868,2
190,4872,1
190,4873,1
190,4874,2
190,4875,1
190,4876,2
190,4878,3
190,4879,2
190,4881,4
190,4882,1
190,4883,1
190,4885,1
190,4887,1
190,4893,2
190,4894,2
190,4897,1
190,4898,1
190,4899,2
190,4900,1
190,4901,1
190,4905,6
190,4907,1
190,4911,1
190,4914,48
190,4915,2
190,4918,1
190,4923,2
190,4925,2
190,4926,2
190,4930,2
190,4932,7
190,4933,18
190,4934,10
190,4936,14
190,4938,8
190,4941,4
190,4942,5
190,4943,20
190,4946,3
190,4948,3
190,4951,1
190,4954,1
190,4955,2
190,4959,15
190,4963,2
190,4965,1
190,4966,172
190,4967,15
190,4968,9
190,4971,49
190,4972,9
190,4974,2
190,4975,2
190,4978,20
190,4980,1
190,4981,3
190,4984,14
190,4986,1
190,4988,3
190,4990,2
190,4996,1
190,5001,21
190,5003,2
190,5005,4
190,5009,15
190,5010,4
190,5016,2
190,5027,1
190,5032,5
190,5033,2
190,5034,2
190,5035,2
190,5036,2
190,5037,2
190,5038,2
190,5039,2
190,5046,1
190,5054,1
190,5057,2
190,5059,1
190,5061,1
190,5086,1
190,5095,11
190,5108,2
190,5113,2
190,5123,1
190,5124,2
190,5127,1
190,5129,1
190,5130,6
190,5136,1
190,5139,4
190,5141,2
190,5145,2
190,5151,1
190,5152,1
190,5154,1
190,5155,3
190,5164,5
190,5175,2
190,5177,4
190,5181,6
190,5184,1
190,5188,13
190,5191,2
190,5192,1
190,5194,4
190,5195,2
190,5197,2
190,5200,1
190,5201,2
190,5202,4
190,5209,1
190,5214,3
190,5217,1
190,5219,3
190,5223,4
190,5229,27
190,5233,2
190,5238,2
190,5240,1
190,5241,25
190,5244,2
190,5245,3
190,5250,1
190,5251,1
190,5252,6
190,5255,2
190,5258,1
190,5269,2
190,5272,6
190,5278,27
190,5280,2
190,5283,1
190,5285,8
190,5289,5
190,5290,3
190,5291,3
190,5294,2
190,5296,1
190,5297,4
190,5300,2
190,5302,2
190,5305,1
190,5307,2
190,5310,3
190,5313,9
190,5314,2
190,5315,1
190,5319,2
190,5320,15
190,5325,1
190,5327,1
190,5332,1
190,5336,13
190,5339,2
190,5340,2
190,5342,4
190,5343,2
190,5344,11
190,5345,2
190,5346,2
190,5347,5
190,5349,127
190,5360,1
190,5361,7
190,5363,2
190,5365,2
190,5366,2
190,5369,1
190,5373,29
190,5374,6
190,5375,70
190,5377,5
190,5378,1
190,5382,2
190,5386,1
190,5389,1
190,5418,1
190,5425,1
190,5426,5
190,5432,1
190,5434,1
190,5444,2
190,5449,1
190,5473,2
190,5485,1
190,5492,2
190,5497,3
190,5506,1
190,5520,1
190,5527,1
190,5530,1
190,5534,5
190,5535,1
190,5539,10
190,5541,1
190,5547,2
190,5548,1
190,5563,1
190,5570,4
190,5579,2
190,5584,10
190,5610,1
190,5613,1
190,5616,2
190,5620,6
190,5627,1
190,5630,1
190,5631,1
190,5638,7
190,5639,1
190,5643,2
190,5645,3
190,5647,4
190,5651,1
190,5657,1
190,5662,6
190,5665,6
190,5667,26
190,5668,1
190,5674,2
190,5675,1
190,5678,47
190,5679,3
190,5680,1
190,5684,2
190,5686,56
190,5689,3
190,5691,47
190,5695,1
190,5697,1
190,5700,7
190,5701,2
190,5703,1
190,5704,32
190,5707,1
190,5713,25
190,5715,47
190,5717,6
190,5718,4
190,5720,12
190,5726,28
190,5728,33
190,5731,3
190,5737,1
190,5738,30
190,5741,10
190,5746,11
190,5748,7
190,5752,3
190,5754,4
190,5756,8
190,5763,11
190,5765,8
190,5771,23
190,5772,2
190,5773,2
190,5777,2
190,5783,86
190,5786,17
190,5787,56
190,5788,2
190,5789,2
190,5790,2
190,5791,14
190,5792,3
190,5793,2
190,5795,1
190,5796,2
190,5798,21
190,5799,8
190,5800,3
190,5802,7
190,5803,4
190,5811,1
191,243,1
191,298,1
191,311,1
191,317,2
191,383,2
191,568,1
191,587,1
191,643,2
191,671,3
191,708,2
191,1647,2
191,2056,1
191,2418,1
191,2504,1
191,2585,2
191,2925,1
191,3287,1
191,3341,1
191,3609,1
191,3863,2
191,4007,1
191,4932,2
191,5181,1
191,5376,1
191,5669,1
191,5703,1
191,5722,1
192,30,3
192,50,1
192,155,1
192,243,1
192,276,1
192,292,2
192,298,1
192,311,1
192,313,1
192,317,2
192,543,1
192,568,5
192,569,4
192,594,1
192,621,3
192,635,1
192,643,2
192,651,1
192,667,1
192,671,3
192,677,1
192,708,2
192,710,1
192,978,1
192,994,1
192,1029,1
192,1091,2
192,1165,1
192,1312,1
192,1317,1
192,1458,1
192,1635,1
192,1647,2
192,1675,1
192,1694,4
192,1702,1
192,1766,2
192,1799,1
192,1893,1
192,1947,1
192,2035,4
192,2044,1
192,2095,5
192,2096,1
192,2106,2
192,2149,1
192,2164,1
192,2215,1
192,2224,1
192,2239,1
192,2307,1
192,2418,1
192,2438,1
192,2463,1
192,2480,1
192,2501,1
192,2510,1
192,2552,1
192,2585,2
192,2636,1
192,2848,1
192,2888,1
192,2913,1
192,2963,1
192,3016,1
192,3197,1
192,3217,3
192,3242,1
192,3243,2
192,3252,1
192,3253,1
192,3338,3
192,3347,1
192,3352,1
192,3370,3
192,3382,1
192,3396,1
192,3418,1
192,3421,1
192,3448,1
192,3452,1
192,3631,1
192,3669,1
192,3715,1
192,3782,1
192,3788,1
192,3946,2
192,3950,1
192,4017,1
192,4051,5
192,4421,1
192,4431,1
192,4485,1
192,4563,4
192,4617,1
192,4832,2
192,4855,1
192,4870,1
192,4933,1
192,4978,1
192,5209,1
192,5283,1
192,5323,2
192,5336,1
192,5340,1
192,5376,1
192,5444,1
192,5665,1
192,5681,1
192,5697,1
192,5703,1
192,5708,1
192,5751,1
192,5792,1
193,205,2
193,216,1
193,237,1
193,243,2
193,245,2
193,275,1
193,289,1
193,292,2
193,298,1
193,300,1
193,311,1
193,312,1
193,313,3
193,314,1
193,317,2
193,321,1
193,323,1
193,542,1
193,558,1
193,566,1
193,568,5
193,574,1
193,590,5
193,593,3
193,597,9
193,604,1
193,605,3
193,611,4
193,618,2
193,621,3
193,636,1
193,639,1
193,643,2
193,647,4
193,659,1
193,660,1
193,671,3
193,681,1
193,692,12
193,696,1
193,700,1
193,704,2
193,707,1
193,708,2
193,757,2
193,761,1
193,1011,1
193,1013,1
193,1028,2
193,1035,2
193,1049,1
193,1066,2
193,1077,1
193,1085,1
193,1086,1
193,1093,1
193,1105,1
193,1109,4
193,1112,2
193,1114,2
193,1122,4
193,1127,1
193,1138,1
193,1144,1
193,1150,1
193,1152,1
193,1154,1
193,1161,3
193,1165,1
193,1168,16
193,1291,1
193,1295,1
193,1297,1
193,1312,1
193,1329,2
193,1353,10
193,1356,1
193,1362,1
193,1406,1
193,1413,1
193,1429,2
193,1444,1
193,1447,1
193,1458,1
193,1460,1
193,1468,1
193,1614,1
193,1619,2
193,1633,1
193,1641,1
193,1643,1
193,1647,2
193,1650,1
193,1665,2
193,1678,2
193,1682,1
193,1709,6
193,1761,1
193,1984,2
193,1987,1
193,1992,1
193,1994,2
193,2004,2
193,2007,1
193,2021,2
193,2032,2
193,2055,1
193,2057,1
193,2060,1
193,2083,1
193,2094,3
193,2110,1
193,2121,1
193,2123,1
193,2130,1
193,2137,1
193,2146,3
193,2149,3
193,2150,1
193,2157,1
193,2159,1
193,2178,1
193,2200,1
193,2206,1
193,2208,1
193,2211,1
193,2221,1
193,2224,5
193,2234,1
193,2246,1
193,2262,2
193,2279,1
193,2418,3
193,2419,1
193,2435,1
193,2438,1
193,2441,1
193,2444,1
193,2463,3
193,2487,1
193,2498,1
193,2515,1
193,2530,1
193,2549,2
193,2551,1
193,2561,2
193,2585,2
193,2595,2
193,2601,3
193,2602,1
193,2754,1
193,2760,1
193,2767,1
193,2790,1
193,2791,2
193,2815,1
193,2817,3
193,2844,1
193,2845,1
193,2848,1
193,2849,1
193,2860,1
193,2866,1
193,2867,2
193,2873,2
193,2907,1
193,2913,2
193,2917,1
193,2928,1
193,2945,1
193,2950,1
193,2962,11
193,2966,7
193,2973,3
193,3212,2
193,3213,2
193,3217,8
193,3241,1
193,3243,3
193,3253,1
193,3277,1
193,3281,1
193,3340,2
193,3342,1
193,3354,3
193,3355,1
193,3364,1
193,3378,1
193,3399,1
193,3417,1
193,3420,1
193,3421,1
193,3432,2
193,3435,1
193,3437,1
193,3438,1
193,3452,1
193,3457,1
193,3458,2
193,3633,1
193,3641,1
193,3643,1
193,3648,1
193,3651,1
193,3652,1
193,3655,1
193,3659,1
193,3663,1
193,3665,4
193,3669,1
193,3677,1
193,3686,1
193,3688,1
193,3702,3
193,3704,1
193,3705,1
193,3707,1
193,3710,1
193,3712,1
193,3714,1
193,3715,1
193,3721,1
193,3723,2
193,3727,8
193,3729,1
193,3744,1
193,3746,1
193,3752,1
193,3754,1
193,3759,1
193,3760,3
193,3761,1
193,3769,1
193,3771,1
193,3772,1
193,3773,1
193,3774,1
193,3775,1
193,3776,1
193,3783,1
193,3784,1
193,3785,1
193,3786,1
193,3787,1
193,3788,1
193,4006,2
193,4032,2
193,4033,1
193,4054,1
193,4073,3
193,4075,1
193,4129,1
193,4421,1
193,4461,1
193,4503,1
193,4539,1
193,4556,1
193,4558,2
193,4563,1
193,4566,1
193,4577,1
193,4579,1
193,4583,1
193,4586,1
193,4844,1
193,4872,2
193,4885,2
193,4887,1
193,4903,1
193,4918,4
193,4957,1
193,4959,3
193,4964,8
193,4970,2
193,4971,2
193,5010,1
193,5181,2
193,5241,1
193,5252,4
193,5256,2
193,5272,1
193,5290,1
193,5295,4
193,5312,1
193,5314,1
193,5321,1
193,5330,1
193,5332,1
193,5372,1
193,5375,6
193,5637,1
193,5649,2
193,5661,1
193,5665,2
193,5671,2
193,5678,1
193,5684,2
193,5697,5
193,5703,1
193,5720,3
193,5727,1
193,5728,1
193,5747,1
193,5757,7
193,5760,1
193,5765,3
193,5775,1
193,5792,1
193,5796,1
193,5803,1
193,5807,1
194,28,2
194,210,2
194,235,1
194,236,1
194,241,6
194,252,1
194,258,1
194,260,5
194,262,1
194,265,1
194,280,2
194,292,2
194,298,1
194,311,1
194,313,1
194,317,2
194,326,1
194,330,1
194,543,1
194,565,1
194,566,1
194,568,8
194,574,1
194,585,1
194,590,1
194,601,3
194,605,1
194,621,5
194,635,22
194,643,2
194,647,1
194,665,1
194,671,3
194,679,1
194,690,4
194,708,2
194,712,2
194,726,3
194,739,2
194,742,1
194,744,2
194,764,1
194,837,1
194,925,2
194,948,1
194,983,1
194,1005,1
194,1014,1
194,1029,2
194,1032,1
194,1035,4
194,1040,1
194,1051,2
194,1071,2
194,1080,2
194,1144,1
194,1161,1
194,1165,3
194,1168,1
194,1295,1
194,1315,1
194,1319,1
194,1343,1
194,1353,2
194,1368,1
194,1371,2
194,1374,1
194,1449,8
194,1452,1
194,1458,1
194,1559,1
194,1614,1
194,1618,1
194,1647,2
194,1650,1
194,1662,9
194,1667,1
194,1709,6
194,1713,1
194,1729,9
194,1738,14
194,1801,1
194,1980,1
194,1984,2
194,1994,2
194,2032,1
194,2035,1
194,2055,1
194,2057,2
194,2076,2
194,2103,1
194,2119,1
194,2144,1
194,2155,1
194,2166,1
194,2176,1
194,2200,1
194,2214,1
194,2229,2
194,2239,6
194,2246,1
194,2262,1
194,2283,1
194,2405,1
194,2418,5
194,2423,1
194,2438,1
194,2439,1
194,2463,1
194,2464,1
194,2466,1
194,2483,1
194,2550,1
194,2554,1
194,2561,1
194,2585,2
194,2601,2
194,2694,3
194,2765,1
194,2841,1
194,2842,1
194,2864,1
194,2866,1
194,2869,2
194,2888,4
194,2905,1
194,2927,1
194,2935,2
194,2942,2
194,2949,2
194,2959,1
194,2963,1
194,2975,1
194,2978,1
194,3089,1
194,3212,1
194,3243,4
194,3247,1
194,3249,1
194,3262,1
194,3273,1
194,3278,1
194,3294,2
194,3302,1
194,3313,1
194,3328,2
194,3348,2
194,3351,1
194,3357,1
194,3370,2
194,3393,1
194,3398,1
194,3406,1
194,3409,1
194,3415,1
194,3417,1
194,3437,1
194,3448,1
194,3449,1
194,3453,1
194,3464,1
194,3467,1
194,3498,1
194,3553,1
194,3586,1
194,3609,2
194,3624,1
194,3628,2
194,3634,1
194,3670,1
194,3695,1
194,3698,1
194,3701,2
194,3725,1
194,3733,1
194,3741,1
194,3762,1
194,3777,1
194,3782,1
194,3917,1
194,3941,5
194,3983,1
194,3998,4
194,4009,7
194,4033,1
194,4049,1
194,4051,4
194,4069,3
194,4075,10
194,4129,1
194,4135,1
194,4306,1
194,4320,4
194,4346,1
194,4367,1
194,4377,15
194,4413,1
194,4439,1
194,4459,1
194,4468,2
194,4482,1
194,4503,1
194,4513,1
194,4546,3
194,4547,1
194,4556,2
194,4566,1
194,4582,1
194,4713,1
194,4824,1
194,4920,2
194,4922,1
194,4932,1
194,4933,2
194,4947,1
194,4966,1
194,4968,1
194,4973,4
194,4975,1
194,4978,2
194,4996,1
194,5121,1
194,5135,1
194,5139,1
194,5176,1
194,5285,2
194,5291,1
194,5301,1
194,5326,1
194,5336,6
194,5353,1
194,5354,7
194,5373,1
194,5376,2
194,5386,1
194,5418,1
194,5427,1
194,5452,1
194,5574,2
194,5584,1
194,5618,1
194,5649,1
194,5663,2
194,5665,1
194,5689,1
194,5690,1
194,5703,7
194,5740,5
194,5749,1
194,5757,1
194,5760,2
194,5775,1
194,5792,3
194,5794,6
194,5795,7
194,5807,4
195,22,5
195,24,1
195,249,1
195,262,2
195,270,1
195,335,1
195,336,3
195,558,2
195,568,1
195,591,3
195,593,2
195,611,2
195,643,2
195,647,1
195,658,21
195,667,9
195,692,3
195,721,1
195,726,4
195,735,3
195,758,1
195,1071,1
195,1137,1
195,1165,1
195,1410,1
195,1458,3
195,1462,2
195,1472,2
195,1475,58
195,1479,76
195,1480,1
195,1678,1
195,1699,1
195,1706,14
195,1721,2
195,1733,3
195,1735,1
195,1737,1
195,1738,1
195,1740,1
195,1743,1
195,1744,2
195,1746,1
195,1748,3
195,1750,1
195,1752,1
195,1753,2
195,1755,1
195,1757,3
195,1759,1
195,1763,1
195,1765,1
195,1767,1
195,1770,1
195,1771,1
195,1772,1
195,1773,1
195,1774,1
195,1775,2
195,1776,1
195,1779,1
195,1780,1
195,1781,1
195,1782,3
195,1783,1
195,1784,1
195,1785,2
195,1786,1
195,1793,1
195,1794,1
195,1795,1
195,1796,1
195,1797,1
195,1798,1
195,1799,1
195,1800,1
195,1801,4
195,1987,1
195,2028,1
195,2082,1
195,2086,2
195,2089,1
195,2092,2
195,2094,1
195,2101,1
195,2103,2
195,2108,1
195,2111,1
195,2116,1
195,2124,1
195,2125,1
195,2126,1
195,2128,1
195,2131,1
195,2133,1
195,2136,1
195,2137,1
195,2149,7
195,2177,4
195,2208,1
195,2224,3
195,2230,1
195,2420,2
195,2435,1
195,2438,1
195,2443,5
195,2487,1
195,2488,1
195,2529,1
195,2533,1
195,2584,2
195,2587,1
195,2596,2
195,2842,3
195,2848,1
195,2866,1
195,2869,4
195,2873,1
195,2962,6
195,2963,2
195,3212,1
195,3242,1
195,3340,2
195,3342,1
195,3394,5
195,3452,1
195,3639,1
195,3665,28
195,3699,1
195,3715,1
195,3720,2
195,3755,1
195,4048,2
195,4051,9
195,4073,4
195,4128,1
195,4133,1
195,4138,1
195,4421,3
195,4477,1
195,4502,1
195,4550,2
195,4575,1
195,4577,1
195,4612,1
195,4823,1
195,4885,4
195,4932,1
195,4936,2
195,4941,1
195,4959,1
195,4964,1
195,4965,1
195,4968,3
195,4978,1
195,5252,19
195,5283,1
195,5314,2
195,5335,2
195,5347,2
195,5360,1
195,5368,5
195,5377,1
195,5680,4
195,5684,1
195,5704,6
195,5707,2
195,5713,2
195,5735,1
195,5740,2
195,5757,4
195,5765,1
195,5777,3
195,5786,4
195,5792,3
195,5795,7
196,22,3
196,33,3
196,274,1
196,568,1
196,591,2
196,593,6
196,611,1
196,635,2
196,643,2
196,644,1
196,665,1
196,684,2
196,692,6
196,713,1
